connector_id,connector_x,connector_y,connector_z,confidence,creation_time,edition_time,tags,type,creator,editor,skeleton_id,neuron_id,name,post_x,post_y,post_z,node_id,annotations,cube,other_annotations,user,user_id,project_id,transaction_id,execution_time,label
2109930,45816.0,30632.0,64160.0,5,2025-02-20 14:13:46.706904,2025-02-20 14:13:46.706904,,Postsynaptic,shiyan,shiyan,606348,606348,neuron 606349,45688.0,30680.0,64360.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'wrong set']",cube3,"['pre correct', 'wrong set']",mrobbins,39,18,2502857,2025-03-06 17:07:02.298032+00:00,annotations.add
2109931,45832.0,30608.0,64136.0,5,2025-02-20 14:13:46.801449,2025-02-20 14:13:46.801449,,Postsynaptic,shiyan,shiyan,606352,606352,neuron 606353,45792.0,30744.0,64320.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'wrong set']",cube3,"['pre correct', 'wrong set']",mrobbins,39,18,2502850,2025-03-06 17:06:25.777110+00:00,annotations.add
2109934,45856.0,30400.0,64680.0,5,2025-02-20 14:13:47.077405,2025-02-20 14:13:47.077405,,Postsynaptic,shiyan,shiyan,606364,606364,neuron 606365,45936.0,30376.0,64648.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'uncertain']",cube3,"['pre correct', 'uncertain']",mrobbins,39,18,2502824,2025-03-06 17:04:11.210055+00:00,annotations.add
2109935,45848.0,30424.0,64688.0,5,2025-02-20 14:13:47.170792,2025-02-20 14:13:47.170792,,Postsynaptic,shiyan,shiyan,606368,606368,neuron 606369,45968.0,30448.0,64656.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'distanced set', 'uncertain']",cube3,"['distanced set', 'uncertain']",mrobbins,39,18,2502778,2025-03-06 17:02:49.551908+00:00,annotations.add
2109936,47416.0,26144.0,65208.0,5,2025-02-20 14:13:47.266040,2025-02-20 14:13:47.266040,,Postsynaptic,shiyan,shiyan,606372,606372,neuron 606373,47320.0,26240.0,65176.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'wrong set']",cube3,"['pre correct', 'wrong set']",mrobbins,39,18,2502716,2025-03-06 17:01:09.552364+00:00,annotations.add
2109937,49616.0,28168.0,64888.0,5,2025-02-20 14:13:47.359377,2025-02-20 14:13:47.359377,,Postsynaptic,shiyan,shiyan,606376,606376,neuron 606377,49520.0,28192.0,64896.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'uncertain']",cube3,"['pre correct', 'uncertain']",mrobbins,39,18,2502699,2025-03-06 17:00:34.078417+00:00,annotations.add
2109938,46112.0,29656.0,65120.0,5,2025-02-20 14:13:47.456758,2025-02-20 14:13:47.456758,,Postsynaptic,shiyan,shiyan,606380,606380,neuron 606381,46008.0,29640.0,65080.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'distanced set']",cube3,"['pre correct', 'distanced set']",mrobbins,39,18,2502661,2025-03-06 16:58:57.692288+00:00,annotations.add
2109939,45176.0,30288.0,65048.0,5,2025-02-20 14:13:47.551456,2025-02-20 14:13:47.551456,,Postsynaptic,shiyan,shiyan,606384,606384,neuron 606385,45408.0,30328.0,65032.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'wrong set']",cube3,"['pre correct', 'wrong set']",mrobbins,39,18,2502646,2025-03-06 16:58:28.140554+00:00,annotations.add
2109940,45104.0,30240.0,65056.0,5,2025-02-20 14:13:47.645251,2025-02-20 14:13:47.645251,,Postsynaptic,shiyan,shiyan,606388,606388,neuron 606389,45072.0,30112.0,65024.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'distanced set']",cube3,"['pre correct', 'distanced set']",mrobbins,39,18,2502473,2025-03-06 16:48:05.955085+00:00,annotations.add
2109941,45112.0,30248.0,65048.0,5,2025-02-20 14:13:47.741904,2025-02-20 14:13:47.741904,,Postsynaptic,shiyan,shiyan,606392,606392,neuron 606393,45240.0,30152.0,65040.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'wrong set']",cube3,"['pre correct', 'wrong set']",mrobbins,39,18,2502463,2025-03-06 16:47:51.811777+00:00,annotations.add
2109942,45096.0,30264.0,65096.0,5,2025-02-20 14:13:47.838947,2025-02-20 14:13:47.838947,,Postsynaptic,shiyan,shiyan,606396,606396,neuron 606397,45144.0,30224.0,65176.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'distanced set']",cube3,"['pre correct', 'distanced set']",mrobbins,39,18,2502458,2025-03-06 16:47:34.340435+00:00,annotations.add
2109943,45792.0,30488.0,64936.0,5,2025-02-20 14:13:47.935716,2025-02-20 14:13:47.935716,,Postsynaptic,shiyan,shiyan,606400,606400,neuron 606401,45872.0,30528.0,65056.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'wrong set']",cube3,"['pre correct', 'wrong set']",mrobbins,39,18,2502451,2025-03-06 16:46:53.133658+00:00,annotations.add
2109944,45787.805,30505.672,64952.0,5,2025-02-20 14:13:48.027496,2025-02-24 13:56:35.613230,,Postsynaptic,shiyan,shiyan,606404,606404,neuron 606405,45792.0,30632.0,65096.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'wrong set']",cube3,"['pre correct', 'wrong set']",mrobbins,39,18,2502447,2025-03-06 16:46:34.188705+00:00,annotations.add
2109945,45792.0,30488.0,64968.0,5,2025-02-20 14:13:48.118786,2025-02-20 14:13:48.118786,,Postsynaptic,shiyan,shiyan,606408,606408,neuron 606409,45760.0,30480.0,65120.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'wrong set', 'distanced set']",cube3,"['wrong set', 'distanced set']",mrobbins,39,18,2502427,2025-03-06 16:45:54.618503+00:00,annotations.add
2109946,45184.0,30296.0,65048.0,5,2025-02-20 14:13:48.216822,2025-02-20 14:13:48.216822,,Postsynaptic,shiyan,shiyan,606412,606412,neuron 606413,45416.0,30352.0,65040.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'uncertain']",cube3,"['pre correct', 'uncertain']",mrobbins,39,18,2502436,2025-03-06 16:46:09.373265+00:00,annotations.add
2109947,45784.0,30496.0,64944.0,5,2025-02-20 14:13:48.316531,2025-02-20 14:13:48.316531,,Postsynaptic,shiyan,shiyan,606416,606416,neuron 606417,45792.0,30640.0,65080.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'uncertain']",cube3,"['pre correct', 'uncertain']",mrobbins,39,18,2502318,2025-03-06 16:41:27.477313+00:00,annotations.add
2109949,47440.0,26104.0,65208.0,5,2025-02-20 14:13:48.508052,2025-02-20 14:13:48.508052,,Postsynaptic,shiyan,shiyan,606424,606424,neuron 606425,47384.0,26144.0,65248.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'distanced set', 'uncertain']",cube3,"['distanced set', 'uncertain']",mrobbins,39,18,2502261,2025-03-06 16:38:18.985573+00:00,annotations.add
2109952,45072.0,30280.0,65152.0,5,2025-02-20 14:13:48.791189,2025-02-20 14:13:48.791189,,Postsynaptic,shiyan,shiyan,606436,606436,neuron 606437,45048.0,30288.0,65232.0,0,"['cube3: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'distanced set']",cube3,"['pre correct', 'distanced set']",mrobbins,39,18,2502189,2025-03-06 16:35:29.352229+00:00,annotations.add
2119158,104768.0,50448.0,31984.0,5,2025-02-26 13:04:09.017325,2025-02-26 13:04:09.017325,,Postsynaptic,shiyan,shiyan,608126,608126,neuron 608127,104960.0,50440.0,31952.0,0,"['cube2: pushed fp synapses', 'pushed false positives synapses', 'distanced set', 'sh: distanced set']",cube2,"['distanced set', 'sh: distanced set']",sharris,47,18,2502998,2025-03-06 17:23:45.224613+00:00,annotations.add
2119159,104512.0,50312.0,32016.0,5,2025-02-26 13:04:09.108137,2025-02-26 13:04:09.108137,,Postsynaptic,shiyan,shiyan,608131,608131,neuron 608132,104488.0,50216.0,32000.0,0,"['cube2: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'sh: distanced set']",cube2,"['pre correct', 'sh: distanced set']",sharris,47,18,2503201,2025-03-06 17:31:04.657863+00:00,annotations.add
2119160,104720.0,50232.0,32064.0,5,2025-02-26 13:04:09.205253,2025-02-26 13:04:09.205253,,Postsynaptic,shiyan,shiyan,608135,608135,neuron 608136,104760.0,50256.0,32032.0,0,"['cube2: pushed fp synapses', 'pushed false positives synapses', 'wrong set', 'sh: wrong set']",cube2,"['wrong set', 'sh: wrong set']",sharris,47,18,2503327,2025-03-06 17:36:26.561508+00:00,annotations.add
2119161,104680.0,50120.0,32080.0,5,2025-02-26 13:04:09.298161,2025-02-26 13:04:09.298161,,Postsynaptic,shiyan,shiyan,608139,608139,neuron 608140,104640.0,50184.0,32104.0,0,"['cube2: pushed fp synapses', 'pushed false positives synapses', 'distanced set', 'sh: uncertain']",cube2,"['distanced set', 'sh: uncertain']",sharris,47,18,2503398,2025-03-06 17:40:36.135510+00:00,annotations.add
2119162,104728.0,50208.0,32056.0,5,2025-02-26 13:04:09.394209,2025-02-26 13:04:09.394209,,Postsynaptic,shiyan,shiyan,608143,608143,neuron 608144,104832.0,50248.0,32096.0,0,"['cube2: pushed fp synapses', 'pushed false positives synapses', 'wrong set', 'sh: wrong set']",cube2,"['wrong set', 'sh: wrong set']",sharris,47,18,2503423,2025-03-06 17:43:23.080454+00:00,annotations.add
2119163,104728.0,50256.0,32584.0,5,2025-02-26 13:04:09.494049,2025-02-26 13:04:09.494049,,Postsynaptic,shiyan,shiyan,608147,608147,neuron 608148,104600.0,50192.0,32584.0,0,"['cube2: pushed fp synapses', 'pushed false positives synapses', 'distanced set', 'sh: distanced set']",cube2,"['distanced set', 'sh: distanced set']",sharris,47,18,2503463,2025-03-06 17:45:40.246761+00:00,annotations.add
2119164,104736.0,50232.0,32592.0,5,2025-02-26 13:04:09.594165,2025-02-26 13:04:09.594165,,Postsynaptic,shiyan,shiyan,608151,608151,neuron 608152,104632.0,50128.0,32496.0,0,"['cube2: pushed fp synapses', 'pushed false positives synapses', 'distanced set', 'sh: wrong set']",cube2,"['distanced set', 'sh: wrong set']",sharris,47,18,2503534,2025-03-06 17:50:35.527960+00:00,annotations.add
2119165,104720.0,50320.0,32616.0,5,2025-02-26 13:04:09.679781,2025-02-26 13:04:09.679781,,Postsynaptic,shiyan,shiyan,608155,608155,neuron 608156,104592.0,50336.0,32560.0,0,"['cube2: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'sh: pre correct']",cube2,"['pre correct', 'sh: pre correct']",sharris,47,18,2503579,2025-03-06 17:52:17.786633+00:00,annotations.add
2119166,104504.0,50312.0,32024.0,5,2025-02-26 13:04:09.774969,2025-02-26 13:04:09.774969,,Postsynaptic,shiyan,shiyan,608159,608159,neuron 608160,104424.0,50256.0,31952.0,0,"['cube2: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'sh: distanced set']",cube2,"['pre correct', 'sh: distanced set']",sharris,47,18,2503619,2025-03-06 17:53:51.989898+00:00,annotations.add
2119167,104504.0,50296.0,32008.0,5,2025-02-26 13:04:09.868367,2025-02-26 13:04:09.868367,,Postsynaptic,shiyan,shiyan,608163,608163,neuron 608164,104408.0,50256.0,32048.0,0,"['cube2: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'sh: wrong set']",cube2,"['pre correct', 'sh: wrong set']",sharris,47,18,2503731,2025-03-06 17:58:20.606097+00:00,annotations.add
2119168,104040.0,50024.0,32408.0,5,2025-02-26 13:04:09.959314,2025-02-26 13:04:09.959314,,Postsynaptic,shiyan,shiyan,608171,608171,neuron 608172,104168.0,50216.0,32232.0,0,"['cube2: pushed fp synapses', 'pushed false positives synapses', 'distanced set', 'sh: wrong set']",cube2,"['distanced set', 'sh: wrong set']",sharris,47,18,2503750,2025-03-06 18:01:30.704089+00:00,annotations.add
2119169,104056.0,50032.0,32432.0,5,2025-02-26 13:04:10.049676,2025-02-26 13:04:10.049676,,Postsynaptic,shiyan,shiyan,608176,608176,neuron 608177,103952.0,50176.0,32440.0,0,"['cube2: pushed fp synapses', 'pushed false positives synapses', 'distanced set', 'sh: wrong set']",cube2,"['distanced set', 'sh: wrong set']",sharris,47,18,2503850,2025-03-06 18:34:44.162543+00:00,annotations.add
2119170,104240.0,50448.0,32656.0,5,2025-02-26 13:04:10.141079,2025-02-26 13:04:10.141079,,Postsynaptic,shiyan,shiyan,608180,608180,neuron 608181,104216.0,50480.0,32512.0,0,"['cube2: pushed fp synapses', 'pushed false positives synapses', 'distanced set', 'sh: wrong set']",cube2,"['distanced set', 'sh: wrong set']",sharris,47,18,2503910,2025-03-06 18:40:07.005861+00:00,annotations.add
2119171,104240.0,50448.0,32640.0,5,2025-02-26 13:04:10.233526,2025-02-26 13:04:10.233526,,Postsynaptic,shiyan,shiyan,608184,608184,neuron 608185,104272.0,50416.0,32592.0,0,"['cube2: pushed fp synapses', 'pushed false positives synapses', 'distanced set', 'sh: distanced set']",cube2,"['distanced set', 'sh: distanced set']",sharris,47,18,2503958,2025-03-06 18:43:48.665502+00:00,annotations.add
2119172,100896.0,50504.0,32408.0,5,2025-02-26 13:04:10.324571,2025-02-26 13:04:10.324571,,Postsynaptic,shiyan,shiyan,608188,608188,neuron 608189,100904.0,50640.0,32320.0,0,"['cube2: pushed fp synapses', 'pushed false positives synapses', 'distanced set', 'sh: distanced set']",cube2,"['distanced set', 'sh: distanced set']",sharris,47,18,2503989,2025-03-06 18:47:02.322255+00:00,annotations.add
2119173,100888.0,50512.0,32416.0,5,2025-02-26 13:04:10.415974,2025-02-26 13:04:10.415974,,Postsynaptic,shiyan,shiyan,608192,608192,neuron 608193,100800.0,50504.0,32328.0,0,"['cube2: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'sh: pre correct']",cube2,"['pre correct', 'sh: pre correct']",sharris,47,18,2503997,2025-03-06 18:48:02.985379+00:00,annotations.add
2119174,104616.0,51536.0,32608.0,5,2025-02-26 13:04:10.511202,2025-02-26 13:04:10.511202,,Postsynaptic,shiyan,shiyan,608196,608196,neuron 608197,104856.0,51472.0,32592.0,0,"['cube2: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'sh: pre correct']",cube2,"['pre correct', 'sh: pre correct']",sharris,47,18,2504011,2025-03-06 18:49:55.166715+00:00,annotations.add
2119175,100560.0,51240.0,32192.0,5,2025-02-26 13:04:10.605253,2025-02-26 13:04:10.605253,,Postsynaptic,shiyan,shiyan,608200,608200,neuron 608201,100656.0,51176.0,32280.0,0,"['cube2: pushed fp synapses', 'pushed false positives synapses', 'distanced set', 'sh: uncertain']",cube2,"['distanced set', 'sh: uncertain']",sharris,47,18,2504016,2025-03-06 18:51:26.174623+00:00,annotations.add
2119176,104552.0,52032.0,32432.0,5,2025-02-26 13:04:10.695516,2025-02-26 13:04:10.695516,,Postsynaptic,shiyan,shiyan,608204,608204,neuron 608205,104672.0,52280.0,32424.0,0,"['cube2: pushed fp synapses', 'pushed false positives synapses', 'uncertain', 'sh: distanced set']",cube2,"['uncertain', 'sh: distanced set']",sharris,47,18,2504025,2025-03-06 18:52:55.846911+00:00,annotations.add
2119177,104792.0,51920.0,32592.0,5,2025-02-26 13:04:10.783458,2025-02-26 13:04:10.783458,,Postsynaptic,shiyan,shiyan,608208,608208,neuron 608209,104752.0,52136.0,32568.0,0,"['cube2: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'sh: pre correct']",cube2,"['pre correct', 'sh: pre correct']",sharris,47,18,2504027,2025-03-06 18:55:01.792315+00:00,annotations.add
2119178,104808.0,51872.0,32608.0,5,2025-02-26 13:04:10.872214,2025-02-26 13:04:10.872214,,Postsynaptic,shiyan,shiyan,608212,608212,neuron 608213,104872.0,52096.0,32592.0,0,"['cube2: pushed fp synapses', 'pushed false positives synapses', 'distanced set', 'sh: distanced set']",cube2,"['distanced set', 'sh: distanced set']",sharris,47,18,2504032,2025-03-06 18:56:27.566858+00:00,annotations.add
2119179,101736.0,52232.0,32320.0,5,2025-02-26 13:04:10.965462,2025-02-26 13:04:10.965462,,Postsynaptic,shiyan,shiyan,608216,608216,neuron 608217,101712.0,52336.0,32368.0,0,"['cube2: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'sh: distanced set']",cube2,"['pre correct', 'sh: distanced set']",sharris,47,18,2504037,2025-03-06 18:57:31.304518+00:00,annotations.add
2119180,101080.0,51936.0,32680.0,5,2025-02-26 13:04:11.060450,2025-02-26 13:04:11.060450,,Postsynaptic,shiyan,shiyan,608220,608220,neuron 608221,101160.0,52048.0,32576.0,0,"['cube2: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'sh: pre correct']",cube2,"['pre correct', 'sh: pre correct']",sharris,47,18,2504044,2025-03-06 19:00:43.198871+00:00,annotations.add
2119181,101080.0,51992.0,32672.0,5,2025-02-26 13:04:11.153190,2025-02-26 13:04:11.153190,,Postsynaptic,shiyan,shiyan,608224,608224,neuron 608225,101184.0,51920.0,32592.0,0,"['cube2: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'sh: pre correct']",cube2,"['pre correct', 'sh: pre correct']",sharris,47,18,2504046,2025-03-06 19:02:36.798001+00:00,annotations.add
2119182,101080.0,51928.0,32656.0,5,2025-02-26 13:04:11.243194,2025-02-26 13:04:11.243194,,Postsynaptic,shiyan,shiyan,608228,608228,neuron 608229,101040.0,52128.0,32576.0,0,"['cube2: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'sh: pre correct']",cube2,"['pre correct', 'sh: pre correct']",sharris,47,18,2504048,2025-03-06 19:04:12.100705+00:00,annotations.add
2119183,104472.0,52760.0,31992.0,5,2025-02-26 13:04:11.338583,2025-02-26 13:04:11.338583,,Postsynaptic,shiyan,shiyan,608232,608232,neuron 608233,104480.0,52576.0,32016.0,0,"['cube2: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'sh: pre correct']",cube2,"['pre correct', 'sh: pre correct']",sharris,47,18,2504050,2025-03-06 19:05:27.749166+00:00,annotations.add
2119184,102128.0,52704.0,32248.0,5,2025-02-26 13:04:11.432444,2025-02-26 13:04:11.432444,,Postsynaptic,shiyan,shiyan,608240,608240,neuron 608241,102064.0,52872.0,32280.0,0,"['cube2: pushed fp synapses', 'pushed false positives synapses', 'distanced set', 'sh: uncertain']",cube2,"['distanced set', 'sh: uncertain']",sharris,47,18,2504052,2025-03-06 19:07:56.060628+00:00,annotations.add
2119185,102136.0,52705.49,32258.166,5,2025-02-26 13:04:11.517527,2025-03-03 11:50:40.065911,,Postsynaptic,shiyan,shiyan,608244,608244,neuron 608246,102224.0,52888.0,32264.0,0,"['cube2: pushed fp synapses', 'pushed false positives synapses', 'distanced set', 'sh: distanced set']",cube2,"['distanced set', 'sh: distanced set']",sharris,47,18,2504054,2025-03-06 19:10:09.244155+00:00,annotations.add
2119186,104624.0,54176.0,32072.0,5,2025-02-26 13:04:11.613346,2025-02-26 13:04:11.613346,,Postsynaptic,shiyan,shiyan,608249,608249,neuron 608250,104664.0,53920.0,32096.0,0,"['cube2: pushed fp synapses', 'pushed false positives synapses', 'pre correct', 'sh: pre correct']",cube2,"['pre correct', 'sh: pre correct']",sharris,47,18,2504056,2025-03-06 19:15:08.061896+00:00,annotations.add
2119709,68560.0,47440.0,37968.0,5,2025-02-26 13:42:48.273441,2025-02-26 13:42:48.273441,,Postsynaptic,shiyan,shiyan,611501,611501,neuron 611502,68616.0,47344.0,38008.0,0,"['pushed false positives synapses', 'pre correct', 'cube1: pushed fp synapses']",cube1,['pre correct'],mclayton,23,18,2502461,2025-03-06 16:47:45.358308+00:00,annotations.add
2119710,69088.0,47336.0,38048.0,5,2025-02-26 13:42:48.382565,2025-02-26 13:42:48.382565,,Postsynaptic,shiyan,shiyan,611505,611505,neuron 611506,69088.0,47448.0,38048.0,0,"['pushed false positives synapses', 'pre correct', 'cube1: pushed fp synapses']",cube1,['pre correct'],mclayton,23,18,2502483,2025-03-06 16:48:57.720827+00:00,annotations.add
2119710,69088.0,47336.0,38048.0,5,2025-02-26 13:42:48.382565,2025-02-26 13:42:48.382565,,Postsynaptic,shiyan,shiyan,611505,611505,neuron 611506,69088.0,47448.0,38048.0,0,"['pushed false positives synapses', 'pre correct', 'cube1: pushed fp synapses']",cube1,['pre correct'],mclayton,23,18,2502305,2025-03-06 16:40:45.982455+00:00,annotations.add
2119711,68544.0,47336.0,37904.0,5,2025-02-26 13:42:48.476945,2025-02-26 13:42:48.476945,,Postsynaptic,shiyan,shiyan,611509,611509,neuron 611510,68456.0,47440.0,37912.0,0,"['pushed false positives synapses', 'distanced set', 'cube1: pushed fp synapses']",cube1,['distanced set'],mclayton,23,18,2502489,2025-03-06 16:49:16.883247+00:00,annotations.add
2119711,68544.0,47336.0,37904.0,5,2025-02-26 13:42:48.476945,2025-02-26 13:42:48.476945,,Postsynaptic,shiyan,shiyan,611509,611509,neuron 611510,68456.0,47440.0,37912.0,0,"['pushed false positives synapses', 'distanced set', 'cube1: pushed fp synapses']",cube1,['distanced set'],adulac,18,18,2502353,2025-03-06 16:42:47.417239+00:00,annotations.add
2119712,66552.0,47376.0,38176.0,5,2025-02-26 13:42:48.567314,2025-02-26 13:42:48.567314,,Postsynaptic,shiyan,shiyan,611513,611513,neuron 611514,66536.0,47536.0,38232.0,0,"['pushed false positives synapses', 'distanced set', 'cube1: pushed fp synapses']",cube1,['distanced set'],adulac,18,18,2502565,2025-03-06 16:52:23.504700+00:00,annotations.add
2119713,69768.0,48280.0,37920.0,5,2025-02-26 13:42:48.663740,2025-02-26 13:42:48.663740,,Postsynaptic,shiyan,shiyan,611517,611517,neuron 611518,69632.0,48080.0,37920.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'uncertain']",cube1,['uncertain'],adulac,18,18,2502596,2025-03-06 16:56:20.213803+00:00,annotations.add
